refuser_id,real_estate_alert_id,subscription_date,unsubscription_date,platform,distribution_type,estate_type,living_area_min,living_area_max,price_min,price_max,number_of_rooms,location_zipcodes,location_departement,gateway
aa58f79c-2b41-4607-8b17-4157386acf7d,62520782,2021-07-01 16:56:27.000000,,LOGICIMMO,RENT,{APARTMENT},50,1000,0,650,"{1,2,3,4,5}",,{67},
c8b78407-ba62-486e-95f8-1b1cd74ae88f,63159836,2021-09-04 21:40:41.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{34300},,
e23400dd-03ed-4bda-9032-a2f341c5d9d5,63764477,2021-11-17 10:19:48.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{62},
f04d07d4-8984-4644-a9b4-2ce80c8a5637,61603337,2021-03-31 00:09:07.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{77100},,
84acbf82-829d-4303-96b4-2a7c86cd75ea,62950118,2021-08-14 15:07:40.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{77200},,
f7df756b-b3b6-470b-8322-8923c3b88471,62741004,2021-07-24 18:05:40.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{04},
3bf22cb0-bd4b-4f1d-af37-d2d8a6bd7702,62573461,2021-07-07 09:41:02.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,592,888,"{1,2,3,4,5}",{13006},,
cd7bb00c-638c-4455-83fc-78a827a54409,63261656,2021-09-14 15:56:54.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{44},
79ab2489-aa3b-4492-8de4-10b2eac0eea8,63905724,2021-12-09 16:42:47.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{38080},,
15dde07c-9bad-414d-b41b-ec481083e839,63276096,2021-09-15 21:36:09.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{44},
49174018-7ebb-4dd5-8c54-62b3fa4417d0,61952933,2021-05-03 13:04:57.000000,2021-07-21 13:20:23.000000,LOGICIMMO,RENT,,17,1000,0,630,"{1,2,3,4,5}",,{75},
d40eed36-0bbd-4d33-8827-e4510fc8e3b9,61331995,2021-02-28 20:56:04.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{11200},,
3bdcb969-08cd-4959-a775-72264c12ce21,63607840,2021-10-26 21:12:33.000000,2021-11-05 21:55:16.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{85750},,
f7920aee-cee0-474c-92c3-d073f6c3f74a,63479515,2021-10-10 09:19:28.000000,2021-11-09 19:16:53.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{34460},,
e7dd717d-39cb-4c49-8bf2-399afd853a95,62352596,2021-06-13 20:49:31.000000,,LOGICIMMO,BUY,"{HOUSEORVILLA,MANSION}",170,1000,1000000,0,"{1,2,3,4,5}","{33100,33110,33200}",,
816d20ca-4fc5-48c6-aa4b-f6a2f7905c3d,61137054,2021-02-07 16:44:26.000000,,LOGICIMMO,RENT,,60,1000,0,800,"{1,2,3,4,5}",{64100},,
f33d9201-0424-46ec-a635-70803bce171c,63167028,2021-09-05 17:27:51.000000,2021-09-06 07:12:20.000000,LOGICIMMO,BUY,,0,1000,0,600000,"{1,2,3,4,5}",,"{57,67}",
fb7ba9eb-904b-474b-a15e-7733d675fea6,63580980,2021-10-23 11:54:28.000000,,LOGICIMMO,BUY,{APARTMENT},15,1000,0,90000,"{1,2,3,4,5}","{34070,34090}",,
37017855-b7d8-46cf-8156-ee463e6b0f81,61496782,2021-03-19 15:42:47.000000,2021-09-01 21:15:56.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,10000,0,600,"{1,2,3,4,5}",{30000},,
ef304596-19e7-45e7-ab90-2fa7d0230491,63165149,2021-09-05 14:34:01.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{79340},,
3dace655-37ae-4182-9091-ce8c464453d9,62211196,2021-05-29 14:53:47.000000,2021-09-12 09:37:03.000000,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{30240},,
4a02a96f-3b99-433a-b626-2ea40e8142e5,62512344,2021-06-30 19:27:01.000000,2021-08-27 13:04:42.000000,LOGICIMMO,BUY,{HOUSEORVILLA},90,1000,0,100000,"{1,2,3,4,5}",,{40},
3ae39b77-4a09-44c1-b4cc-4b07db2a7c97,61168461,2021-02-10 21:34:27.000000,2021-04-23 13:31:21.000000,LOGICIMMO,RENT,{APARTMENT},0,10000,0,400,"{1,2,3,4,5}",,,
d9e91e8c-8075-428b-92b1-7cf6d4cd7400,61844235,2021-04-23 15:32:15.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{83230},,
a0db2084-4a03-430a-9826-3366d375a73c,61988739,2021-05-06 15:26:56.000000,2021-09-07 08:54:38.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{33610},,
24e6adf8-9410-43b5-84e5-50a98f4bdedf,63924835,2021-12-13 03:47:33.000000,,LOGICIMMO,RENT,,25,1000,0,700,"{1,2,3,4,5}",{31000},,
e300ec24-f1c3-4ee8-8997-33d990a62225,61940070,2021-05-02 10:47:40.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}","{22700,22730}",,
0179b7e1-63df-4ac1-b2b9-606c5d666d15,62901312,2021-08-09 15:17:06.000000,,LOGICIMMO,RENT,{APARTMENT},40,55,800,850,{2},{69006},,
16dbbe9e-40e9-48c5-8c5b-c154b977b36f,62429857,2021-06-22 10:06:11.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{41},
7d83e46a-096d-42fa-9ff5-f487acaa4d7f,61055531,2021-01-29 17:44:26.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,10000,0,2000000000,"{1,2,3,4,5}",,,
78140f28-424f-49c2-9750-9a5c5636d9f8,63147912,2021-09-03 18:01:08.000000,2021-11-14 04:25:24.000000,LOGICIMMO,BUY,{HOUSEORVILLA},100,1000,0,350000,"{1,2,3,4,5}",,,
60bb5749-1304-4428-983e-de9b774845a5,62537950,2021-07-03 15:59:17.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},90,1000,0,210000,"{1,2,3,4,5}","{86000,86240}",,
5dccc9c0-3cb7-4651-811e-d213894f7fe8,62930721,2021-08-12 11:24:26.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{12230},,
b1439d4b-9d2c-4f9b-9483-1e1a947196b7,62799512,2021-07-30 11:05:32.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",35,1000,0,600,"{1,2,3,4,5}","{69310,69390,69540}",,
39a10d67-01e6-4a11-8796-9ae2e4f6c660,61421189,2021-03-11 07:21:17.000000,2021-08-13 11:41:39.000000,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{38130},,
00a7370b-c5e2-483a-b24c-36b394d27b49,62336454,2021-06-11 21:13:57.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{25},
419cfb08-7f5c-4a6b-9274-c39dbe8c14d9,63683107,2021-11-06 07:48:21.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{83140},,
a66cc03b-7a90-4af5-a34e-640e1e501db8,62482842,2021-06-27 18:43:04.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{69350},,
264c975b-346a-438b-a5f7-bb5381cdffd3,62374238,2021-06-16 09:54:40.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{14990},,
08ecc974-ff15-426a-8399-d7120b04f21e,62347559,2021-06-13 11:00:51.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{29200},,
dd593678-dc04-42e3-8eb2-059edb852341,61238123,2021-02-18 15:20:47.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",90,1000,0,125000,"{1,2,3,4,5}",{17120},,
b86137d9-3252-4272-8b00-a30326fa1019,62263753,2021-06-03 17:57:12.000000,,LOGICIMMO,BUY,,0,1000,48000,110000,"{1,2,3,4,5}",{33170},,
27d3731a-d719-4177-a4bc-6511e321d21e,62296665,2021-06-07 02:27:56.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{83500},,
93ad1a08-426e-4168-a58c-0ecf9e21ada3,61067767,2021-01-31 05:19:47.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{61250},,
ac8bb67d-0453-4554-9014-2f10e60058bc,62376388,2021-06-16 13:48:37.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{13127},,
8f63e623-3c37-479e-938e-5bb2be5565b6,61629589,2021-04-03 08:18:41.000000,2021-05-18 18:12:06.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{33430},,
22ea1e49-2986-4999-9a3d-6dd28dcc8c9b,61693453,2021-04-09 20:49:04.000000,2021-05-16 22:01:16.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{95},
2996d4f2-a81d-47f8-9f69-07a5c1a47ae1,63528621,2021-10-16 17:22:04.000000,2021-11-05 10:04:57.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{38260},,
1a96b239-cda3-4198-b048-1296a2ae1277,63084406,2021-08-28 14:37:25.000000,2021-09-13 11:17:07.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{34500},,
273a5837-da5e-49c4-a048-5414c15f686e,62036775,2021-05-11 07:43:10.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{06250},,
1c8e1036-36bf-46ef-9931-32d004a4a83e,60955475,2021-01-18 19:36:58.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,{HOUSEORVILLA},50,10000,0,100000,"{1,2,3,4,5}","{19120,19250,24290}",,
e278d094-751b-44b2-b3b2-437c7fd09c0a,62261889,2021-06-03 14:58:11.000000,2021-07-22 19:33:18.000000,LOGICIMMONEUF,NEWSELL,{APARTMENT},,,,,"{1,2,3,4,5}",{49000},,
881ef42b-ffaa-430d-89fd-e604ad8914a0,63122456,2021-09-01 12:20:01.000000,,LOGICIMMO,RENT,,0,1000,0,400,"{1,2,3,4,5}","{54000,54500}",,
696cbe25-5255-48c0-aacd-6d3eeb16802a,62570521,2021-07-06 20:54:36.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{66750},,
4951ae85-b6a3-4c39-8649-4c516f28c83a,63367133,2021-09-25 19:30:08.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,230000,"{1,2,3,4,5}","{31470,32200,32600}",,
294a6781-e34d-4e4e-9835-c77b76ffacd1,62941761,2021-08-13 14:16:06.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{59200},,
2204ea72-553d-4cc4-8278-9b0935e05e84,62693208,2021-07-19 18:52:14.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{77700},,
3aa18292-c7ac-451b-9301-e03b1251f1a7,62824181,2021-08-02 06:58:51.000000,2021-10-22 18:39:22.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{85800},,
e3618d60-23f3-4307-af83-bce113aa3025,63529247,2021-10-16 18:59:31.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{31000},,
4084a1f0-bbcb-4505-a8c3-d56e486a1162,61697223,2021-04-10 10:37:08.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,100000,"{1,2,3,4,5}",,"{26,84}",
a7ffe9e1-7999-4bc1-80bc-cfad39f844b7,61123606,2021-02-06 08:42:05.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{17200},,
04df9b23-dd84-442b-ad9a-21aad59dab59,63036000,2021-08-23 16:23:26.000000,2021-09-02 13:34:18.000000,LOGICIMMO,RENT,,18,1000,0,650,"{1,2,3,4,5}",,{75},
17329ee1-418e-4937-a46b-9b6505d10bc5,63421808,2021-10-02 09:15:57.000000,,LOGICIMMO,BUY,{YARD},0,1000,0,0,"{1,2,3,4,5}",{54210},,
1f139fa9-c95f-4698-9806-9c5e8b58d5f1,63374480,2021-09-26 16:41:06.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{17051},,
e9f80020-5985-4aa3-8e6c-14212165684f,61633954,2021-04-03 17:13:51.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{50470},,
a5abeb3d-f2b5-41c4-91f2-dd1ded1b81b3,61594197,2021-03-30 08:38:58.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{94370},,
1b1930e6-d721-42f3-b5fa-254294dd4205,60823501,2021-01-03 21:19:00.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{33370},,
af537498-7cd1-4280-91e7-f174ce1c846c,61182038,2021-02-12 16:19:41.000000,2021-03-29 11:41:09.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",80,10000,0,1100,{4},,,
251bb64a-061f-45e7-a45a-187fb1283004,61723401,2021-04-12 13:08:14.000000,2021-05-26 15:58:16.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{29100},,
71bb9df9-f32d-448f-8e03-ad5cf687ef0f,62872091,2021-08-06 13:09:57.000000,2021-10-26 14:02:03.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{55800},,
16277670-a17f-42b4-8f7f-fc146d19fc00,63662383,2021-11-03 12:20:25.000000,2021-12-21 20:07:00.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{60200},,
20402eb8-04e4-4a5f-bc19-0641bdf050f4,63475763,2021-10-09 15:06:28.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,300000,"{1,2,3,4,5}",{85100},,
9c63d871-f841-42dd-b548-3ec3f79af4ce,63803059,2021-11-22 20:33:33.000000,2021-11-23 20:07:49.000000,LOGICIMMO,BUY,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,UNKNOWN}",90,1000,0,320000,"{1,2,3,4,5}",,{34},
1a242f9e-df7c-4862-bc0c-5804bc2f2639,62499081,2021-06-29 11:44:31.000000,2021-06-29 19:21:00.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{59},
ac0a5fde-6d8e-4c2e-b4d5-c02e5834e3ff,63703416,2021-11-08 19:49:03.000000,,LOGICIMMO,BUY,,80,1000,0,450000,"{1,2,3,4,5}",{44210},,
591f8b81-04e6-4c8b-9871-63f431cfe517,60992517,2021-01-22 19:06:39.000000,,LOGICIMMO,BUY,,0,10000,0,2000000000,"{1,2,3,4,5}",{31220},,
d272f6d8-7407-42dc-aeb9-4592e7d673bd,63058200,2021-08-25 18:40:27.000000,,LOGICIMMO,RENT,,0,1000,0,1000,"{1,2,3,4,5}",{33510},,
075a7ae5-dc3e-4e09-a9b1-964c9dfd7e04,60813654,2021-01-02 19:06:00.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,300000,"{2,3}",,{48},
7befeaad-41cb-43c3-a691-bad8a3cfc3aa,62606417,2021-07-10 15:16:25.000000,2021-08-13 16:42:54.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{20600},,
a3e250ee-7d1f-4ea3-87a1-92d52244314f,63548811,2021-10-19 10:42:44.000000,2021-10-20 14:16:43.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",0,1000,0,140000,"{1,2,3,4,5}","{34300,34350}",,
698e5888-74c3-4fdf-abce-37cc75b14578,61205105,2021-02-15 10:44:39.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",,,
d876dd12-4477-4f33-b7a7-0e65556d8b7c,63973717,2021-12-28 11:31:52.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{13090},,
afb34fed-ec00-41bf-8850-b5d3c176d73e,63866336,2021-12-03 06:33:22.000000,2021-12-03 10:57:26.000000,LOGICIMMO,BUY,{HOUSEORVILLA},100,1000,0,250000,"{1,2,3,4,5}",,"{11,30,34}",
ddddadbb-653d-4e04-b040-2885d4066ad7,62422548,2021-06-21 15:18:27.000000,,LOGICIMMO,VIAGER,,0,0,0,260000,"{1,2,3,4,5}","{45600,85360}",,
ef9c7d48-adfa-41a3-9618-228e1f28de50,63742090,2021-11-14 11:02:59.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,120000,"{1,2,3,4,5}","{42480,42490,42660}",,
3be9f319-a859-4186-84cb-1582fd6d8a18,62568523,2021-07-06 17:58:18.000000,2021-08-30 18:36:52.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,MANSION}",65,1000,0,900000,"{1,2,3,4,5}",{75013},,
356031a7-92f8-49af-80d4-257a79ed02a3,63849914,2021-11-30 12:49:39.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{59139},,
335906c2-6823-453a-acb2-6efd02f55463,61548095,2021-03-25 08:53:46.000000,,LOGICIMMO,BUY,"{HOUSEORVILLA,YARD}",50,1000,0,120000,"{1,2,3,4,5}",,{09},
da6ea1c9-2d72-4eac-8562-ffa021d1af72,63076847,2021-08-27 16:06:18.000000,,LOGICIMMO,BUY,{APARTMENT},75,100,350000,550000,"{3,4}","{06210,06400}",,
0b339eaf-319c-4e9d-ac4a-bd87cf80c366,63416993,2021-10-01 13:34:01.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",,{78},
af9fdb24-183e-45e2-8dec-476105ed5e49,62558777,2021-07-05 17:51:02.000000,2021-07-29 17:42:48.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",50,90,100000,160000,"{1,2,3,4,5}","{76000,76130,76230}",,
109d47de-1eb0-41c7-898e-0a0a487b7a0e,63302714,2021-09-18 20:33:43.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,100000,"{1,2,3,4,5}",,{40},
655b0c0f-5225-481c-b2d1-f329e9789e73,63765347,2021-11-17 12:23:05.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,,
9b25bef9-4d30-4460-a884-14d006304710,62318245,2021-06-09 16:44:22.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{63100},,
a5178829-4a40-4b74-9a4d-75b45734beef,63597420,2021-10-25 16:33:25.000000,,LOGICIMMO,BUY,,0,1000,0,200000,"{1,2,3,4,5}",,{78},
0babd0f8-22f0-4232-bdc7-d4ea6e3b017e,61587630,2021-03-29 14:27:32.000000,2021-03-30 09:19:14.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{34350},,
00731330-bc83-411d-97b2-11ce39521445,60942079,2021-01-17 14:42:57.000000,,LOGICIMMONEUF,NEWSELL,{HOUSEORVILLA},,,,250000,{3},"{40160,40210,40600}",,
48e7f027-57a8-40f1-ab1a-e76b773ce513,62946056,2021-08-13 22:42:57.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",50,1000,0,255000,"{1,2,3,4,5}","{33200,33700}",,
54c24910-071b-405c-aff8-a7f1b41f79c8,62464630,2021-06-25 17:53:37.000000,2021-06-25 20:49:14.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{59000},,
f3fb9249-e5ee-41a7-85fa-7a47ddb5ca64,62792556,2021-07-29 15:24:13.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{56320},,
bbfbcb0c-0188-418f-9e91-e5ba82ba148e,63224015,2021-09-10 20:19:16.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{07130},,
b8e42f10-608e-44ad-acc0-2e2ca842928b,62262860,2021-06-03 16:19:52.000000,2021-06-16 00:15:34.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{26},
c0c387f9-cb3c-4933-93cc-ca1c1f24e2f8,62233242,2021-05-31 20:40:15.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{47},
8d11e8d4-7502-48ba-a5e2-2fc9f83f5c82,62447943,2021-06-23 21:58:22.000000,2021-07-26 17:47:39.000000,LOGICIMMO,RENT,,0,1000,0,600,"{1,2}",{74000},,
901c5ef3-d21d-4811-af1f-3470cd156db0,63661893,2021-11-03 11:20:18.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,520000,"{1,2,3,4,5}","{93250,93340}",,
482c1f30-933d-4e30-8a0b-c12fffe9f595,62147069,2021-05-21 18:49:35.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{06600},,
157e62b7-4010-434b-a5a6-56aa5caa0010,63346964,2021-09-23 12:57:20.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,0,"{1,2,3,4,5}",{17300},,
59534173-543b-464d-b945-d410c0d257a8,61610827,2021-03-31 20:20:27.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",0,1000,750,800,"{1,2,3,4,5}",,{78},
29fb4432-7923-4d11-8c10-3b4e20484f6f,63590061,2021-10-24 17:37:46.000000,,LOGICIMMO,RENT,,0,1000,0,600,"{1,2,3,4,5}",{74000},,
d754cc4c-2729-4419-8903-f129f1540f34,61149498,2021-02-08 20:58:54.000000,2021-04-07 09:09:01.000000,LOGICIMMONEUF,NEWSELL,,,,,500000,{3},"{92130,92150,92210,92310,92400,92800}",,
f874245a-ca53-4257-8e7b-0011c3051d41,63319783,2021-09-20 17:15:57.000000,,LOGICIMMO,BUY,{PARKING},0,1000,0,0,"{1,2,3,4,5}",,{78},
